"Date","Rented_Bikes","Humidity_percent","Temperature","Wind_speed","Rainfall","Snowfall","Holiday","Functioning.Day","Visibility","Solar_Radiation"
2018-02-01,5377,"low","cold",1.6,"no","yes","No Holiday","Yes",1923.625,0.337083333333333
2018-03-01,5132,"high","cold",3.6,"yes","yes","Holiday","Yes",1084,0.7475
2018-02-02,5954,"low","cold",1.6,"no","no","No Holiday","Yes",1667.29166666667,0.30375
2018-03-02,8433,"low","cold",1.6,"no","no","No Holiday","Yes",1679.29166666667,0.792916666666667
2018-02-03,3290,"low","cold",3.8,"no","yes","No Holiday","Yes",1678.75,0.56875
2018-03-03,12191,"low","nice",1.6,"no","no","No Holiday","Yes",1712.91666666667,0.751666666666667
2018-02-04,2487,"low","cold",3.1,"no","no","No Holiday","Yes",1828.375,0.56875
2018-03-04,4688,"high","nice",1.2,"yes","no","No Holiday","Yes",582.625,0.163333333333333
2018-02-05,3932,"low","cold",3.1,"no","no","No Holiday","Yes",1975.29166666667,0.59625
2018-03-05,8597,"high","nice",1.9,"yes","no","No Holiday","Yes",1838.08333333333,0.575
2018-02-06,3988,"low","cold",3.2,"no","no","No Holiday","Yes",1956.08333333333,0.58875
2018-03-06,12003,"low","cold",1.5,"no","no","No Holiday","Yes",1816.33333333333,0.74375
2018-02-07,4697,"low","cold",1.6,"no","no","No Holiday","Yes",1831,0.557916666666667
2018-03-07,11170,"low","nice",1.7,"no","no","No Holiday","Yes",1873.625,0.448333333333333
2018-02-08,5613,"low","cold",1.2,"no","no","No Holiday","Yes",1643.875,0.54375
2018-03-08,7711,"high","cold",2,"yes","no","No Holiday","Yes",826.25,0.429166666666667
2018-02-09,6268,"low","cold",1.1,"no","no","No Holiday","Yes",1181.58333333333,0.273333333333333
2018-03-09,11642,"high","cold",1.5,"no","no","No Holiday","Yes",1083.66666666667,0.425833333333333
2018-02-10,4425,"low","cold",3.1,"no","no","No Holiday","Yes",1094.45833333333,0.392083333333333
2018-03-10,11064,"high","cold",2,"no","no","No Holiday","Yes",980.833333333333,0.685416666666667
2018-02-11,2850,"low","cold",2.7,"no","no","No Holiday","Yes",1963.79166666667,0.510833333333333
2018-03-11,11843,"low","nice",1.9,"no","no","No Holiday","Yes",945.125,0.754583333333333
2018-02-12,4813,"low","cold",2.8,"no","no","No Holiday","Yes",1934.83333333333,0.5725
2018-03-12,13339,"low","nice",1.4,"no","no","No Holiday","Yes",812.791666666667,0.58
2018-02-13,6267,"low","cold",2.6,"no","no","No Holiday","Yes",1950.375,0.571666666666667
2018-03-13,15963,"high","nice",1.7,"no","no","No Holiday","Yes",973.791666666667,0.590416666666667
2018-02-14,6771,"low","cold",2.4,"no","no","No Holiday","Yes",1380.54166666667,0.288333333333333
2018-03-14,19180,"high","hot",2.3,"no","no","No Holiday","Yes",1774.95833333333,0.644166666666667
2018-02-15,3484,"low","cold",2.4,"no","no","Holiday","Yes",1982.75,0.6
2018-03-15,6227,"high","hot",2,"yes","no","No Holiday","Yes",613.791666666667,0.06125
2018-02-16,2593,"low","cold",2.1,"no","no","Holiday","Yes",1877.25,0.5875
2018-03-16,15277,"low","nice",1.9,"no","no","No Holiday","Yes",1989.5,0.881666666666667
2018-02-17,3118,"low","cold",2.7,"no","no","Holiday","Yes",1973.33333333333,0.658333333333333
2018-03-17,15389,"low","nice",1.6,"no","no","No Holiday","Yes",1659.04166666667,0.744583333333333
2018-02-18,4562,"low","cold",1.3,"no","no","No Holiday","Yes",1985.58333333333,0.4675
2018-03-18,9609,"low","nice",1.2,"no","no","No Holiday","Yes",845.625,0.299583333333333
2018-02-19,7604,"low","cold",1.5,"no","no","No Holiday","Yes",1269.29166666667,0.42
2018-03-19,8968,"high","nice",2.4,"yes","no","No Holiday","Yes",1316.5,0.13875
2018-02-20,7955,"low","cold",2.5,"no","no","No Holiday","Yes",1267.95833333333,0.565
2018-03-20,11515,"low","cold",3.5,"no","no","No Holiday","Yes",1996.79166666667,0.598333333333333
2018-02-21,7491,"low","cold",2.3,"no","no","No Holiday","Yes",1972.125,0.636666666666667
2018-03-21,7384,"high","cold",1.8,"no","no","No Holiday","Yes",1783.875,0.255416666666667
2018-02-22,7712,"high","cold",2.1,"no","no","No Holiday","Yes",1500.16666666667,0.39375
2018-03-22,14007,"high","cold",2.2,"no","no","No Holiday","Yes",1232.875,0.852083333333333
2018-02-23,5797,"high","cold",1.9,"yes","yes","No Holiday","Yes",249.791666666667,0.392916666666667
2018-03-23,14969,"high","nice",1.9,"no","no","No Holiday","Yes",800.083333333333,0.795
2018-02-24,6356,"low","cold",2.3,"no","no","No Holiday","Yes",963,0.545416666666667
2018-03-24,12243,"high","nice",2.2,"no","no","No Holiday","Yes",448.25,0.639583333333333
2018-02-25,6500,"low","cold",1.8,"no","no","No Holiday","Yes",1694.875,0.67375
2018-03-25,10963,"high","nice",1.8,"no","no","No Holiday","Yes",264.166666666667,0.796666666666667
2018-02-26,9247,"low","cold",1.4,"no","no","No Holiday","Yes",1324.625,0.681666666666667
2018-03-26,13084,"high","nice",2,"no","no","No Holiday","Yes",460,0.794166666666667
